id	number	loc	state	country	loc_type	indicator	epi_week	event	disease	subcategory_new	pdf_id	Year	Month	Day
33410	1	BOSTON	MA	US	CITY	reported	189409	DEATHS	SCARLET FEVER	UNSPECIFIED	4631	1894	02	25
33411	17	BOSTON	MA	US	CITY	reported	189409	DEATHS	DIPHTHERIA	UNSPECIFIED	4631	1894	02	25
33412	1	BOSTON	MA	US	CITY	reported	189409	DEATHS	MEASLES	UNSPECIFIED	4631	1894	02	25
33413	1	BOSTON	MA	US	CITY	reported	189409	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4631	1894	02	25
33550	31	BOSTON	MA	US	CITY	reported	189410	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4632	1894	03	04
33552	2	BOSTON	MA	US	CITY	reported	189410	DEATHS	SCARLET FEVER	UNSPECIFIED	4632	1894	03	04
33553	13	BOSTON	MA	US	CITY	reported	189410	DEATHS	DIPHTHERIA	UNSPECIFIED	4632	1894	03	04
33673	26	BOSTON	MA	US	CITY	reported	189411	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4633	1894	03	11
33674	5	BOSTON	MA	US	CITY	reported	189411	DEATHS	SCARLET FEVER	UNSPECIFIED	4633	1894	03	11
33675	9	BOSTON	MA	US	CITY	reported	189411	DEATHS	DIPHTHERIA	UNSPECIFIED	4633	1894	03	11
33676	2	BOSTON	MA	US	CITY	reported	189411	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4633	1894	03	11
33799	46	BOSTON	MA	US	CITY	reported	189412	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4634	1894	03	18
33801	1	BOSTON	MA	US	CITY	reported	189412	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4634	1894	03	18
33802	4	BOSTON	MA	US	CITY	reported	189412	DEATHS	SCARLET FEVER	UNSPECIFIED	4634	1894	03	18
33803	13	BOSTON	MA	US	CITY	reported	189412	DEATHS	DIPHTHERIA	UNSPECIFIED	4634	1894	03	18
33804	1	BOSTON	MA	US	CITY	reported	189412	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4634	1894	03	18
33927	29	BOSTON	MA	US	CITY	reported	189413	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4635	1894	03	25
33929	3	BOSTON	MA	US	CITY	reported	189413	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4635	1894	03	25
33930	3	BOSTON	MA	US	CITY	reported	189413	DEATHS	SCARLET FEVER	UNSPECIFIED	4635	1894	03	25
33931	10	BOSTON	MA	US	CITY	reported	189413	DEATHS	DIPHTHERIA	UNSPECIFIED	4635	1894	03	25
34032	2	BOSTON	MA	US	CITY	reported	189414	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4636	1894	04	01
34033	3	BOSTON	MA	US	CITY	reported	189414	DEATHS	SCARLET FEVER	UNSPECIFIED	4636	1894	04	01
34034	6	BOSTON	MA	US	CITY	reported	189414	DEATHS	DIPHTHERIA	UNSPECIFIED	4636	1894	04	01
34035	1	BOSTON	MA	US	CITY	reported	189414	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4636	1894	04	01
34165	23	BOSTON	MA	US	CITY	reported	189415	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4637	1894	04	08
34167	14	BOSTON	MA	US	CITY	reported	189415	DEATHS	DIPHTHERIA	UNSPECIFIED	4637	1894	04	08
34168	3	BOSTON	MA	US	CITY	reported	189415	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4637	1894	04	08
34292	34	BOSTON	MA	US	CITY	reported	189416	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4638	1894	04	15
34294	2	BOSTON	MA	US	CITY	reported	189416	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4638	1894	04	15
34295	12	BOSTON	MA	US	CITY	reported	189416	DEATHS	SCARLET FEVER	UNSPECIFIED	4638	1894	04	15
34296	13	BOSTON	MA	US	CITY	reported	189416	DEATHS	DIPHTHERIA	UNSPECIFIED	4638	1894	04	15
34297	5	BOSTON	MA	US	CITY	reported	189416	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4638	1894	04	15
34421	30	BOSTON	MA	US	CITY	reported	189417	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4639	1894	04	22
34423	4	BOSTON	MA	US	CITY	reported	189417	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4639	1894	04	22
34424	2	BOSTON	MA	US	CITY	reported	189417	DEATHS	SCARLET FEVER	UNSPECIFIED	4639	1894	04	22
34425	11	BOSTON	MA	US	CITY	reported	189417	DEATHS	DIPHTHERIA	UNSPECIFIED	4639	1894	04	22
34426	2	BOSTON	MA	US	CITY	reported	189417	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4639	1894	04	22
34550	26	BOSTON	MA	US	CITY	reported	189418	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4640	1894	04	29
34551	1	BOSTON	MA	US	CITY	reported	189418	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4640	1894	04	29
34552	5	BOSTON	MA	US	CITY	reported	189418	DEATHS	SCARLET FEVER	UNSPECIFIED	4640	1894	04	29
34553	8	BOSTON	MA	US	CITY	reported	189418	DEATHS	DIPHTHERIA	UNSPECIFIED	4640	1894	04	29
34554	2	BOSTON	MA	US	CITY	reported	189418	DEATHS	MEASLES	UNSPECIFIED	4640	1894	04	29
34555	3	BOSTON	MA	US	CITY	reported	189418	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4640	1894	04	29
34666	23	BOSTON	MA	US	CITY	reported	189419	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4641	1894	05	06
34667	2	BOSTON	MA	US	CITY	reported	189419	DEATHS	SCARLET FEVER	UNSPECIFIED	4641	1894	05	06
34668	18	BOSTON	MA	US	CITY	reported	189419	DEATHS	DIPHTHERIA	UNSPECIFIED	4641	1894	05	06
34669	1	BOSTON	MA	US	CITY	reported	189419	DEATHS	MEASLES	UNSPECIFIED	4641	1894	05	06
34670	1	BOSTON	MA	US	CITY	reported	189419	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4641	1894	05	06
34887	35	BOSTON	MA	US	CITY	reported	189421	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4643	1894	05	20
34888	1	BOSTON	MA	US	CITY	reported	189421	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4643	1894	05	20
34889	5	BOSTON	MA	US	CITY	reported	189421	DEATHS	SCARLET FEVER	UNSPECIFIED	4643	1894	05	20
34890	14	BOSTON	MA	US	CITY	reported	189421	DEATHS	DIPHTHERIA	UNSPECIFIED	4643	1894	05	20
34891	5	BOSTON	MA	US	CITY	reported	189421	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4643	1894	05	20
35031	26	BOSTON	MA	US	CITY	reported	189422	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4644	1894	05	27
35032	7	BOSTON	MA	US	CITY	reported	189422	DEATHS	SCARLET FEVER	UNSPECIFIED	4644	1894	05	27
35033	12	BOSTON	MA	US	CITY	reported	189422	DEATHS	DIPHTHERIA	UNSPECIFIED	4644	1894	05	27
35246	27	BOSTON	MA	US	CITY	reported	189423	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4645	1894	06	03
35247	4	BOSTON	MA	US	CITY	reported	189423	DEATHS	SCARLET FEVER	UNSPECIFIED	4645	1894	06	03
35248	13	BOSTON	MA	US	CITY	reported	189423	DEATHS	DIPHTHERIA	UNSPECIFIED	4645	1894	06	03
35249	2	BOSTON	MA	US	CITY	reported	189423	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4645	1894	06	03
35474	18	BOSTON	MA	US	CITY	reported	189424	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4646	1894	06	10
35475	1	BOSTON	MA	US	CITY	reported	189424	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4646	1894	06	10
35476	6	BOSTON	MA	US	CITY	reported	189424	DEATHS	SCARLET FEVER	UNSPECIFIED	4646	1894	06	10
35477	8	BOSTON	MA	US	CITY	reported	189424	DEATHS	DIPHTHERIA	UNSPECIFIED	4646	1894	06	10
35478	2	BOSTON	MA	US	CITY	reported	189424	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4646	1894	06	10
35787	34	BOSTON	MA	US	CITY	reported	189425	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4647	1894	06	17
35788	1	BOSTON	MA	US	CITY	reported	189425	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4647	1894	06	17
35789	5	BOSTON	MA	US	CITY	reported	189425	DEATHS	SCARLET FEVER	UNSPECIFIED	4647	1894	06	17
35790	12	BOSTON	MA	US	CITY	reported	189425	DEATHS	DIPHTHERIA	UNSPECIFIED	4647	1894	06	17
35791	2	BOSTON	MA	US	CITY	reported	189425	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4647	1894	06	17
36115	26	BOSTON	MA	US	CITY	reported	189426	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4648	1894	06	24
36116	1	BOSTON	MA	US	CITY	reported	189426	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4648	1894	06	24
36117	1	BOSTON	MA	US	CITY	reported	189426	DEATHS	SCARLET FEVER	UNSPECIFIED	4648	1894	06	24
36118	12	BOSTON	MA	US	CITY	reported	189426	DEATHS	DIPHTHERIA	UNSPECIFIED	4648	1894	06	24
36365	22	BOSTON	MA	US	CITY	reported	189427	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4649	1894	07	01
36366	1	BOSTON	MA	US	CITY	reported	189427	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4649	1894	07	01
36367	3	BOSTON	MA	US	CITY	reported	189427	DEATHS	SCARLET FEVER	UNSPECIFIED	4649	1894	07	01
36368	7	BOSTON	MA	US	CITY	reported	189427	DEATHS	DIPHTHERIA	UNSPECIFIED	4649	1894	07	01
36369	2	BOSTON	MA	US	CITY	reported	189427	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4649	1894	07	01
36697	31	BOSTON	MA	US	CITY	reported	189428	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4650	1894	07	08
36698	3	BOSTON	MA	US	CITY	reported	189428	DEATHS	SCARLET FEVER	UNSPECIFIED	4650	1894	07	08
36699	5	BOSTON	MA	US	CITY	reported	189428	DEATHS	DIPHTHERIA	UNSPECIFIED	4650	1894	07	08
36984	26	BOSTON	MA	US	CITY	reported	189429	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4651	1894	07	15
36985	1	BOSTON	MA	US	CITY	reported	189429	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4651	1894	07	15
36986	6	BOSTON	MA	US	CITY	reported	189429	DEATHS	SCARLET FEVER	UNSPECIFIED	4651	1894	07	15
36987	8	BOSTON	MA	US	CITY	reported	189429	DEATHS	DIPHTHERIA	UNSPECIFIED	4651	1894	07	15
36988	5	BOSTON	MA	US	CITY	reported	189429	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4651	1894	07	15
37294	27	BOSTON	MA	US	CITY	reported	189430	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4652	1894	07	22
37295	1	BOSTON	MA	US	CITY	reported	189430	DEATHS	SCARLET FEVER	UNSPECIFIED	4652	1894	07	22
37296	11	BOSTON	MA	US	CITY	reported	189430	DEATHS	DIPHTHERIA	UNSPECIFIED	4652	1894	07	22
37297	2	BOSTON	MA	US	CITY	reported	189430	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4652	1894	07	22
37623	27	BOSTON	MA	US	CITY	reported	189431	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4653	1894	07	29
37624	4	BOSTON	MA	US	CITY	reported	189431	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4653	1894	07	29
37625	2	BOSTON	MA	US	CITY	reported	189431	DEATHS	SCARLET FEVER	UNSPECIFIED	4653	1894	07	29
37626	14	BOSTON	MA	US	CITY	reported	189431	DEATHS	DIPHTHERIA	UNSPECIFIED	4653	1894	07	29
37627	3	BOSTON	MA	US	CITY	reported	189431	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4653	1894	07	29
37984	17	BOSTON	MA	US	CITY	reported	189432	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4654	1894	08	05
37985	3	BOSTON	MA	US	CITY	reported	189432	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4654	1894	08	05
37986	2	BOSTON	MA	US	CITY	reported	189432	DEATHS	SCARLET FEVER	UNSPECIFIED	4654	1894	08	05
37987	8	BOSTON	MA	US	CITY	reported	189432	DEATHS	DIPHTHERIA	UNSPECIFIED	4654	1894	08	05
37988	6	BOSTON	MA	US	CITY	reported	189432	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4654	1894	08	05
38282	23	BOSTON	MA	US	CITY	reported	189433	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4655	1894	08	12
38283	4	BOSTON	MA	US	CITY	reported	189433	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4655	1894	08	12
38284	4	BOSTON	MA	US	CITY	reported	189433	DEATHS	SCARLET FEVER	UNSPECIFIED	4655	1894	08	12
38285	12	BOSTON	MA	US	CITY	reported	189433	DEATHS	DIPHTHERIA	UNSPECIFIED	4655	1894	08	12
38286	4	BOSTON	MA	US	CITY	reported	189433	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4655	1894	08	12
38992	37	BOSTON	MA	US	CITY	reported	189434	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4657	1894	08	19
38993	2	BOSTON	MA	US	CITY	reported	189434	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4657	1894	08	19
38994	5	BOSTON	MA	US	CITY	reported	189434	DEATHS	SCARLET FEVER	UNSPECIFIED	4657	1894	08	19
38995	15	BOSTON	MA	US	CITY	reported	189434	DEATHS	DIPHTHERIA	UNSPECIFIED	4657	1894	08	19
38996	2	BOSTON	MA	US	CITY	reported	189434	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4657	1894	08	19
38998	26	BOSTON	MA	US	CITY	reported	189435	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4657	1894	08	26
38999	5	BOSTON	MA	US	CITY	reported	189435	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4657	1894	08	26
39000	4	BOSTON	MA	US	CITY	reported	189435	DEATHS	SCARLET FEVER	UNSPECIFIED	4657	1894	08	26
39001	21	BOSTON	MA	US	CITY	reported	189435	DEATHS	DIPHTHERIA	UNSPECIFIED	4657	1894	08	26
39002	4	BOSTON	MA	US	CITY	reported	189435	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4657	1894	08	26
39224	33	BOSTON	MA	US	CITY	reported	189436	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4658	1894	09	02
39225	2	BOSTON	MA	US	CITY	reported	189436	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4658	1894	09	02
39226	4	BOSTON	MA	US	CITY	reported	189436	DEATHS	SCARLET FEVER	UNSPECIFIED	4658	1894	09	02
39227	14	BOSTON	MA	US	CITY	reported	189436	DEATHS	DIPHTHERIA	UNSPECIFIED	4658	1894	09	02
39228	5	BOSTON	MA	US	CITY	reported	189436	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4658	1894	09	02
39596	27	BOSTON	MA	US	CITY	reported	189437	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4659	1894	09	09
39597	7	BOSTON	MA	US	CITY	reported	189437	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4659	1894	09	09
39598	3	BOSTON	MA	US	CITY	reported	189437	DEATHS	SCARLET FEVER	UNSPECIFIED	4659	1894	09	09
39599	13	BOSTON	MA	US	CITY	reported	189437	DEATHS	DIPHTHERIA	UNSPECIFIED	4659	1894	09	09
39600	2	BOSTON	MA	US	CITY	reported	189437	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4659	1894	09	09
39903	36	BOSTON	MA	US	CITY	reported	189438	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4660	1894	09	16
39904	8	BOSTON	MA	US	CITY	reported	189438	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4660	1894	09	16
39905	2	BOSTON	MA	US	CITY	reported	189438	DEATHS	SCARLET FEVER	UNSPECIFIED	4660	1894	09	16
39906	14	BOSTON	MA	US	CITY	reported	189438	DEATHS	DIPHTHERIA	UNSPECIFIED	4660	1894	09	16
39907	3	BOSTON	MA	US	CITY	reported	189438	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4660	1894	09	16
40244	27	BOSTON	MA	US	CITY	reported	189439	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4661	1894	09	23
40245	8	BOSTON	MA	US	CITY	reported	189439	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4661	1894	09	23
40246	3	BOSTON	MA	US	CITY	reported	189439	DEATHS	SCARLET FEVER	UNSPECIFIED	4661	1894	09	23
40247	30	BOSTON	MA	US	CITY	reported	189439	DEATHS	DIPHTHERIA	UNSPECIFIED	4661	1894	09	23
40248	4	BOSTON	MA	US	CITY	reported	189439	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4661	1894	09	23
40565	25	BOSTON	MA	US	CITY	reported	189440	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4662	1894	09	30
40566	4	BOSTON	MA	US	CITY	reported	189440	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4662	1894	09	30
40567	4	BOSTON	MA	US	CITY	reported	189440	DEATHS	SCARLET FEVER	UNSPECIFIED	4662	1894	09	30
40568	25	BOSTON	MA	US	CITY	reported	189440	DEATHS	DIPHTHERIA	UNSPECIFIED	4662	1894	09	30
40569	1	BOSTON	MA	US	CITY	reported	189440	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4662	1894	09	30
40800	12	BOSTON	MA	US	CITY	reported	189441	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4663	1894	10	07
40801	13	BOSTON	MA	US	CITY	reported	189441	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4663	1894	10	07
40802	27	BOSTON	MA	US	CITY	reported	189441	DEATHS	DIPHTHERIA	UNSPECIFIED	4663	1894	10	07
41230	31	BOSTON	MA	US	CITY	reported	189442	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4664	1894	10	14
41231	4	BOSTON	MA	US	CITY	reported	189442	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4664	1894	10	14
41232	5	BOSTON	MA	US	CITY	reported	189442	DEATHS	SCARLET FEVER	UNSPECIFIED	4664	1894	10	14
41233	26	BOSTON	MA	US	CITY	reported	189442	DEATHS	DIPHTHERIA	UNSPECIFIED	4664	1894	10	14
41234	1	BOSTON	MA	US	CITY	reported	189442	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4664	1894	10	14
41506	16	BOSTON	MA	US	CITY	reported	189443	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4665	1894	10	21
41507	6	BOSTON	MA	US	CITY	reported	189443	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4665	1894	10	21
41508	2	BOSTON	MA	US	CITY	reported	189443	DEATHS	SCARLET FEVER	UNSPECIFIED	4665	1894	10	21
41509	24	BOSTON	MA	US	CITY	reported	189443	DEATHS	DIPHTHERIA	UNSPECIFIED	4665	1894	10	21
41510	3	BOSTON	MA	US	CITY	reported	189443	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4665	1894	10	21
41836	28	BOSTON	MA	US	CITY	reported	189444	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4666	1894	10	28
41837	4	BOSTON	MA	US	CITY	reported	189444	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4666	1894	10	28
41838	1	BOSTON	MA	US	CITY	reported	189444	DEATHS	SCARLET FEVER	UNSPECIFIED	4666	1894	10	28
41839	30	BOSTON	MA	US	CITY	reported	189444	DEATHS	DIPHTHERIA	UNSPECIFIED	4666	1894	10	28
42178	14	BOSTON	MA	US	CITY	reported	189445	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4667	1894	11	04
42179	8	BOSTON	MA	US	CITY	reported	189445	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4667	1894	11	04
42180	3	BOSTON	MA	US	CITY	reported	189445	DEATHS	SCARLET FEVER	UNSPECIFIED	4667	1894	11	04
42181	28	BOSTON	MA	US	CITY	reported	189445	DEATHS	DIPHTHERIA	UNSPECIFIED	4667	1894	11	04
42182	1	BOSTON	MA	US	CITY	reported	189445	DEATHS	MEASLES	UNSPECIFIED	4667	1894	11	04
42183	1	BOSTON	MA	US	CITY	reported	189445	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4667	1894	11	04
42434	28	BOSTON	MA	US	CITY	reported	189446	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4668	1894	11	11
42435	5	BOSTON	MA	US	CITY	reported	189446	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4668	1894	11	11
42436	3	BOSTON	MA	US	CITY	reported	189446	DEATHS	SCARLET FEVER	UNSPECIFIED	4668	1894	11	11
42437	28	BOSTON	MA	US	CITY	reported	189446	DEATHS	DIPHTHERIA	UNSPECIFIED	4668	1894	11	11
42734	28	BOSTON	MA	US	CITY	reported	189447	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4669	1894	11	18
42735	2	BOSTON	MA	US	CITY	reported	189447	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4669	1894	11	18
42736	3	BOSTON	MA	US	CITY	reported	189447	DEATHS	SCARLET FEVER	UNSPECIFIED	4669	1894	11	18
42737	30	BOSTON	MA	US	CITY	reported	189447	DEATHS	DIPHTHERIA	UNSPECIFIED	4669	1894	11	18
42738	4	BOSTON	MA	US	CITY	reported	189447	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4669	1894	11	18
43028	23	BOSTON	MA	US	CITY	reported	189448	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4670	1894	11	25
43029	7	BOSTON	MA	US	CITY	reported	189448	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4670	1894	11	25
43030	2	BOSTON	MA	US	CITY	reported	189448	DEATHS	SCARLET FEVER	UNSPECIFIED	4670	1894	11	25
43031	40	BOSTON	MA	US	CITY	reported	189448	DEATHS	DIPHTHERIA	UNSPECIFIED	4670	1894	11	25
43032	3	BOSTON	MA	US	CITY	reported	189448	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4670	1894	11	25
43317	33	BOSTON	MA	US	CITY	reported	189449	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4671	1894	12	02
43318	5	BOSTON	MA	US	CITY	reported	189449	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4671	1894	12	02
43319	4	BOSTON	MA	US	CITY	reported	189449	DEATHS	SCARLET FEVER	UNSPECIFIED	4671	1894	12	02
43320	43	BOSTON	MA	US	CITY	reported	189449	DEATHS	DIPHTHERIA	UNSPECIFIED	4671	1894	12	02
43321	4	BOSTON	MA	US	CITY	reported	189449	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4671	1894	12	02
43607	25	BOSTON	MA	US	CITY	reported	189450	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4672	1894	12	09
43608	3	BOSTON	MA	US	CITY	reported	189450	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4672	1894	12	09
43609	5	BOSTON	MA	US	CITY	reported	189450	DEATHS	SCARLET FEVER	UNSPECIFIED	4672	1894	12	09
43610	30	BOSTON	MA	US	CITY	reported	189450	DEATHS	DIPHTHERIA	UNSPECIFIED	4672	1894	12	09
43611	2	BOSTON	MA	US	CITY	reported	189450	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4672	1894	12	09
43824	23	BOSTON	MA	US	CITY	reported	189451	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4673	1894	12	15
43825	4	BOSTON	MA	US	CITY	reported	189451	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4673	1894	12	15
43826	3	BOSTON	MA	US	CITY	reported	189451	DEATHS	SCARLET FEVER	UNSPECIFIED	4673	1894	12	15
43827	12	BOSTON	MA	US	CITY	reported	189451	DEATHS	DIPHTHERIA	UNSPECIFIED	4673	1894	12	15
43828	3	BOSTON	MA	US	CITY	reported	189451	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4673	1894	12	15
44211	35	BOSTON	MA	US	CITY	reported	189452	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4674	1894	12	23
44212	1	BOSTON	MA	US	CITY	reported	189452	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4674	1894	12	23
44213	3	BOSTON	MA	US	CITY	reported	189452	DEATHS	SCARLET FEVER	UNSPECIFIED	4674	1894	12	23
44214	19	BOSTON	MA	US	CITY	reported	189452	DEATHS	DIPHTHERIA	UNSPECIFIED	4674	1894	12	23
44466	18	BOSTON	MA	US	CITY	reported	189501	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4675	1894	12	30
44467	4	BOSTON	MA	US	CITY	reported	189501	DEATHS	SCARLET FEVER	UNSPECIFIED	4675	1894	12	30
44468	17	BOSTON	MA	US	CITY	reported	189501	DEATHS	DIPHTHERIA	UNSPECIFIED	4675	1894	12	30
